price,bedrooms,bathrooms,floors,waterfront,view,zipcode
750000.0,3,2.0,1.5,0,0,98116
855000.0,5,1.5,1.5,0,0,98112
275000.0,4,1.0,1.5,0,0,98065
265000.0,5,2.75,1.5,0,0,98002
894400.0,3,2.5,2.0,0,0,98053
546000.0,2,1.0,1.0,0,0,98027
699950.0,2,2.5,1.0,0,0,98053
435000.0,3,2.0,1.0,0,0,98034
259500.0,4,1.5,1.0,0,0,98031
359950.0,4,3.25,2.0,0,0,98038
517000.0,3,1.75,1.0,0,0,98074
579000.0,3,1.0,1.0,0,1,98118
525000.0,4,2.0,1.5,0,0,98052
320000.0,4,2.5,1.0,0,0,98031
635000.0,4,1.75,1.0,0,0,98007
400000.0,4,2.5,2.0,0,0,98058
455000.0,3,1.75,1.0,0,0,98052
572000.0,3,1.75,1.5,0,4,98074
650000.0,2,1.5,1.0,0,0,98072
162500.0,3,1.5,1.0,0,0,98001
400000.0,2,2.5,2.0,0,0,98052
268300.0,3,1.0,1.0,0,0,98028
989000.0,6,4.5,3.0,0,0,98119
342000.0,3,1.75,1.0,0,0,98058
315000.0,4,2.5,2.0,0,0,98042
485000.0,4,2.75,1.0,0,0,98034
277500.0,4,2.5,1.0,0,0,98023
1295000.0,4,3.5,2.0,0,0,98053
385000.0,4,1.75,1.5,0,0,98027
426000.0,2,1.0,1.0,0,0,98125
310000.0,4,2.0,1.5,0,0,98125
449000.0,4,2.0,1.5,0,0,98125
375000.0,2,1.0,1.0,0,0,98118
1187500.0,3,2.25,1.0,0,4,98115
468000.0,3,2.25,2.0,0,0,98029
336000.0,1,1.0,2.0,0,0,98144
392000.0,4,2.75,2.0,0,0,98038
412500.0,4,2.25,1.0,0,0,98034
545000.0,4,2.5,2.0,0,0,98019
133000.0,5,2.0,1.5,0,0,98118
440000.0,5,2.0,1.5,0,0,98118
294450.0,4,2.25,1.0,0,0,98155
335000.0,4,2.5,2.0,0,0,98003
362000.0,3,1.0,1.0,0,0,98028
322000.0,3,1.75,1.0,0,0,98019
230500.0,2,1.0,1.0,0,0,98166
380000.0,4,2.0,1.0,0,0,98108
292000.0,4,2.75,2.0,0,0,98002
172500.0,3,1.0,1.0,0,0,98198
784000.0,4,2.75,1.5,0,1,98199
525000.0,4,2.75,1.0,0,0,98033
600000.0,3,2.5,2.0,0,0,98027
435000.0,3,2.5,2.0,0,0,98038
359900.0,5,2.75,1.5,0,0,98056
700000.0,4,1.75,1.0,1,4,98178
280000.0,3,2.0,2.0,0,0,98126
655000.0,4,2.5,2.0,0,0,98059
2480000.0,4,5.0,1.0,0,4,98006
499950.0,3,2.5,2.0,0,0,98023
540000.0,3,2.5,2.0,0,0,98122
970000.0,4,2.75,2.0,0,0,98074
330000.0,4,2.5,1.0,0,0,98058
474000.0,3,1.75,2.0,0,0,98052
670000.0,4,1.75,1.0,0,0,98008
1300000.0,4,3.25,2.0,0,3,98112
1160000.0,4,2.5,2.0,0,2,98006
440000.0,4,2.5,2.0,0,0,98058
411000.0,2,2.5,2.0,0,0,98033
500000.0,3,1.5,1.5,0,0,98144
1335000.0,4,1.75,1.5,1,4,98125
696000.0,6,3.25,2.0,0,0,98199
465000.0,3,2.25,1.0,0,0,98155
518000.0,4,2.5,1.0,0,0,98052
251000.0,3,1.75,1.0,0,0,98045
255000.0,3,2.0,1.0,0,0,98030
319000.0,2,1.0,1.0,0,0,98115
719000.0,4,2.75,1.5,0,0,98115
1520000.0,5,3.5,2.0,0,2,98027
322000.0,4,2.5,2.0,0,0,98056
205000.0,4,1.0,1.0,0,0,98001
229000.0,3,1.0,1.0,0,0,98146
395000.0,3,2.25,1.0,0,0,98133
183000.0,2,1.0,1.0,0,0,98003
583500.0,3,1.75,1.0,0,0,98052
312000.0,3,2.5,1.0,0,0,98022
539000.0,3,1.75,1.0,0,0,98052
409000.0,4,2.75,2.0,0,0,98001
510250.0,3,1.75,1.0,0,0,98117
535000.0,2,2.0,1.0,0,0,98199
280000.0,3,2.5,2.0,0,0,98038
286000.0,3,1.0,1.0,0,0,98056
710000.0,3,2.75,1.0,0,1,98116
395000.0,2,1.0,1.0,0,0,98115
237500.0,2,1.0,1.0,0,0,98155
464000.0,3,2.0,1.0,0,0,98126
495000.0,3,1.75,1.0,0,0,98125
257500.0,1,1.0,1.0,0,0,98118
570000.0,4,3.5,1.0,0,2,98023
362000.0,3,2.5,2.0,0,0,98058
640000.0,33,1.75,1.0,0,0,98103
172500.0,3,1.0,1.0,0,0,98001
596000.0,2,1.0,1.0,0,0,98115
840000.0,4,2.5,1.0,0,0,98006
1600000.0,3,2.25,1.0,1,4,98028
435000.0,2,1.5,3.0,0,0,98115
251000.0,2,1.0,1.0,0,0,98155
282500.0,4,1.0,1.0,0,0,98059
265000.0,3,2.25,1.0,0,0,98042
330000.0,3,1.0,1.0,0,0,98053
435000.0,2,1.0,1.0,0,0,98115
827235.0,3,1.75,1.0,0,0,98199
249950.0,4,1.0,1.5,0,0,98146
400000.0,3,2.5,2.0,0,0,98024
300499.0,4,2.5,2.0,0,0,98092
449000.0,4,2.0,1.0,0,0,98115
500000.0,2,1.0,1.0,0,0,98103
865000.0,3,1.5,1.0,0,0,98004
899950.0,4,3.5,2.0,0,1,98034
370000.0,4,1.0,1.5,0,0,98034
442500.0,5,3.25,2.0,0,0,98053
310000.0,3,1.0,1.0,0,0,98065
1565000.0,4,2.75,1.5,0,1,98004
245000.0,4,2.25,2.0,0,0,98001
254950.0,2,1.0,1.0,0,0,98155
510000.0,6,4.5,2.0,0,0,98052
299950.0,3,2.25,2.0,0,0,98019
379950.0,4,2.5,2.0,0,0,98038
350000.0,3,1.0,1.0,0,0,98133
300000.0,3,2.5,2.0,0,0,98108
994000.0,3,2.25,1.5,0,2,98199
315000.0,3,1.5,1.0,0,0,98155
480500.0,4,2.5,1.0,0,0,98072
373000.0,3,1.0,1.5,0,0,98126
728000.0,4,2.5,2.0,0,0,98075
415000.0,4,3.5,2.0,0,1,98178
427500.0,4,2.5,2.0,0,0,98058
339300.0,3,2.0,1.0,0,0,98074
313000.0,3,1.75,1.0,0,0,98133
431500.0,3,3.5,2.0,0,0,98136
415000.0,3,1.5,1.5,0,0,98103
490000.0,3,1.75,1.0,0,0,98052
1425000.0,4,5.0,2.0,0,3,98075
275000.0,3,1.5,1.0,0,0,98030
325000.0,2,1.0,1.0,0,0,98106
1180000.0,5,3.75,1.5,0,0,98033
690000.0,4,1.5,2.5,0,0,98103
410000.0,4,2.0,2.0,0,0,98166
960000.0,4,2.5,1.0,0,3,98116
299250.0,3,2.5,2.0,0,0,98023
239000.0,2,1.0,1.0,0,0,98166
235000.0,2,1.0,1.0,0,0,98106
587000.0,3,2.25,2.0,0,0,98053
431000.0,4,2.5,2.0,0,0,98056
1636000.0,3,2.5,2.0,0,1,98115
285000.0,3,1.75,1.0,0,0,98055
778000.0,3,3.0,1.0,0,0,98006
415000.0,3,1.0,1.0,0,0,98008
550285.0,2,1.75,1.0,0,0,98053
910000.0,3,2.25,1.0,0,0,98040
860000.0,3,2.5,2.0,0,0,98006
765000.0,3,1.75,2.0,0,0,98103
782000.0,4,2.5,2.0,0,0,98004
525000.0,3,3.5,2.0,0,0,98119
745000.0,3,2.5,2.0,0,0,98045
470000.0,3,3.5,2.0,0,2,98022
345000.0,3,1.75,1.0,0,1,98178
279000.0,3,2.25,1.0,0,0,98003
500000.0,3,1.5,1.0,0,0,98177
237000.0,3,1.0,1.0,0,0,98056
200500.0,3,1.75,1.0,0,0,98030
387500.0,4,1.75,1.0,0,0,98166
392500.0,4,2.0,1.0,0,0,98125
305000.0,3,2.0,1.0,0,0,98056
981000.0,4,2.5,1.0,0,2,98006
680000.0,4,2.5,2.0,0,0,98075
276000.0,4,2.5,2.0,0,0,98001
655500.0,4,3.5,2.0,0,0,98177
555000.0,5,2.75,1.0,0,0,98007
235000.0,2,1.0,1.0,0,0,98148
325000.0,3,1.0,1.0,0,0,98155
268950.0,3,1.0,1.0,0,0,98166
264500.0,3,1.5,1.0,0,0,98001
240000.0,3,2.5,2.0,0,0,98003
819000.0,3,2.5,2.0,0,0,98070
850000.0,2,1.5,1.0,0,2,98122
294950.0,4,2.25,1.0,0,2,98188
693000.0,3,2.25,2.0,0,1,98040
478000.0,4,2.5,2.0,0,0,98059
222000.0,2,1.0,1.0,0,0,98125
635000.0,4,2.5,2.0,0,0,98056
469000.0,3,3.25,2.0,0,0,98107
350000.0,4,2.5,2.0,0,0,98038
180000.0,5,1.0,1.5,0,0,98146
490000.0,4,2.25,1.0,0,0,98027
360000.0,3,1.5,1.0,0,0,98103
630000.0,4,2.5,2.0,0,0,98028
615000.0,4,1.0,1.5,0,0,98119
279950.0,3,2.25,2.0,0,0,98038
317000.0,3,1.0,1.0,0,0,98125
618000.0,4,2.25,1.0,0,0,98052
620000.0,5,1.75,1.0,0,2,98008
345000.0,3,1.0,1.0,0,0,98115
608000.0,3,1.5,1.0,0,0,98103
325000.0,4,2.25,2.0,0,0,98058
475000.0,3,1.75,1.0,0,0,98058
154000.0,3,3.0,1.0,0,0,98001
1190000.0,5,3.0,2.0,0,0,98040
376950.0,4,2.5,2.0,0,0,98030
500000.0,2,2.0,1.0,0,0,98103
499950.0,3,2.5,1.0,0,0,98014
230000.0,3,1.0,1.0,0,0,98059
652600.0,4,2.5,2.0,0,0,98117
185000.0,3,1.75,1.0,0,0,98023
274950.0,3,1.0,1.0,0,0,98168
447000.0,2,1.0,1.0,0,0,98136
129000.0,2,1.0,1.0,0,0,98055
436000.0,5,3.0,2.0,0,0,98059
825000.0,3,1.75,2.0,0,0,98103
225000.0,3,1.0,1.0,0,0,98001
265000.0,3,2.5,2.0,0,0,98002
765000.0,3,1.5,2.0,0,0,98122
509000.0,4,2.0,1.5,0,0,98103
762450.0,4,1.75,1.0,0,0,98005
465000.0,5,1.5,1.0,0,2,98155
564000.0,3,1.75,1.0,0,1,98136
384500.0,2,1.0,1.0,0,0,98146
415000.0,3,2.0,1.5,0,2,98022
345000.0,2,1.75,1.0,0,0,98155
465950.0,4,2.5,2.0,0,0,98059
325000.0,3,1.75,1.0,0,0,98074
500000.0,3,1.75,1.0,0,0,98074
450000.0,4,2.5,1.0,0,0,98075
475000.0,4,3.0,1.0,0,0,98034
1346400.0,5,1.75,1.0,0,0,98004
747000.0,3,1.5,2.0,0,0,98115
395000.0,3,1.75,1.0,0,0,98177
505000.0,3,2.5,3.0,0,0,98102
215000.0,3,2.0,1.0,0,0,98001
775000.0,4,3.5,2.0,0,0,98045
540000.0,4,2.5,2.0,0,0,98059
392500.0,3,1.75,1.0,0,0,98133
987000.0,3,2.0,1.0,0,0,98004
1190000.0,3,2.0,1.0,0,0,98004
252500.0,3,2.0,2.0,0,0,98058
730000.0,3,3.5,2.0,0,0,98005
497300.0,6,2.75,1.0,0,2,98146
640000.0,4,2.5,2.0,0,0,98077
580000.0,5,2.0,1.0,0,0,98008
377000.0,3,1.75,1.0,0,0,98027
1280000.0,4,3.5,2.0,0,0,98112
396500.0,3,1.5,2.0,0,0,98199
300000.0,4,2.5,2.0,0,0,98059
532000.0,3,1.0,1.5,0,0,98117
579000.0,2,1.75,1.0,0,0,98053
1400000.0,4,2.5,2.0,0,3,98199
571000.0,5,1.75,1.0,0,1,98166
301950.0,3,1.75,1.0,0,0,98059
660000.0,3,3.0,2.0,0,0,98103
455000.0,4,2.5,2.0,0,2,98001
375000.0,3,1.75,1.0,0,0,98133
470000.0,4,2.5,2.0,0,0,98042
374990.0,3,2.5,2.0,0,0,98028
541500.0,2,2.5,2.0,0,0,98053
782500.0,3,2.5,2.0,0,0,98074
264000.0,3,2.25,2.0,0,0,98092
640000.0,4,2.5,2.0,0,0,98074
660000.0,3,2.0,1.0,0,0,98177
1365000.0,5,3.5,2.0,0,3,98006
389950.0,3,2.5,2.0,0,0,98030
226000.0,2,1.0,1.0,0,0,98146
390000.0,3,1.75,1.0,0,0,98038
485000.0,3,2.25,2.0,0,0,98074
840000.0,4,2.5,2.0,0,0,98052
600000.0,5,3.5,1.5,0,0,98155
331000.0,2,1.0,1.0,0,0,98133
780000.0,3,2.0,1.0,0,0,98115
300000.0,3,1.75,2.0,0,0,98003
361810.0,3,1.75,1.0,0,0,98166
467000.0,3,1.0,1.0,0,0,98133
399000.0,3,1.75,1.5,0,0,98178
315450.0,3,1.75,1.5,0,0,98108
600000.0,3,1.0,1.5,0,0,98103
247500.0,4,2.0,1.0,0,0,98042
330000.0,3,1.0,1.0,0,0,98118
500000.0,4,2.25,1.5,0,0,98011
367500.0,3,1.0,1.0,0,0,98028
560000.0,3,2.5,1.0,0,0,98045
655000.0,4,1.75,1.0,0,3,98116
530000.0,5,2.75,1.0,0,0,98008
270000.0,3,2.25,1.0,0,2,98002
437500.0,3,2.0,2.0,0,2,98126
575000.0,3,1.75,1.0,0,0,98005
278000.0,4,2.5,2.0,0,0,98023
568500.0,4,2.5,2.0,0,0,98056
280000.0,4,3.0,1.0,0,0,98168
250000.0,2,1.0,1.0,0,0,98103
247500.0,3,0.75,1.0,0,0,98006
1250000.0,5,2.75,1.5,0,3,98006
535000.0,4,2.5,1.0,0,0,98028
814842.0,3,2.5,2.0,0,0,98034
340000.0,4,2.5,2.0,0,0,98001
359950.0,3,1.75,2.0,0,0,98133
750000.0,3,1.75,1.5,0,0,98117
1220000.0,4,2.0,2.5,0,0,98117
370000.0,2,1.0,1.0,0,0,98117
329950.0,3,1.0,1.0,0,0,98058
500000.0,3,2.5,2.0,0,0,98058
734000.0,4,2.5,2.0,0,0,98077
385000.0,4,2.5,2.0,0,0,98038
230000.0,2,1.0,1.0,0,0,98118
1385000.0,4,3.5,1.0,0,1,98033
210000.0,3,2.0,1.0,0,0,98118
293000.0,3,1.75,1.0,0,0,98059
465000.0,3,1.0,1.5,0,0,98117
449000.0,3,2.25,1.0,0,0,98028
325000.0,2,1.75,1.0,0,0,98178
180000.0,3,2.0,1.0,0,0,98002
650000.0,6,3.0,1.0,0,0,98103
665000.0,4,2.75,1.0,0,0,98177
324450.0,3,2.0,1.0,0,0,98166
588000.0,4,1.75,1.0,0,2,98116
200000.0,4,1.0,1.5,0,0,98126
383000.0,4,1.75,1.0,0,0,98028
499950.0,3,2.0,1.0,0,0,98107
549000.0,5,2.5,1.0,0,2,98003
465000.0,5,3.0,1.0,0,0,98103
450000.0,3,2.5,2.0,0,0,98038
799900.0,4,2.5,2.0,0,0,98033
495000.0,4,2.5,1.0,0,2,98027
1200000.0,3,3.5,2.0,0,2,98177
637000.0,4,2.5,2.0,0,0,98052
589000.0,4,1.0,2.0,0,0,98122
305000.0,3,1.75,1.0,0,0,98059
600000.0,4,2.25,2.0,0,0,98144
587000.0,4,2.5,2.0,0,0,98072
1425000.0,2,2.5,2.0,0,0,98112
250000.0,4,1.0,1.0,0,0,98002
515000.0,3,3.0,2.0,0,0,98133
833000.0,4,2.75,2.0,0,0,98075
860000.0,3,3.25,2.0,0,2,98059
550000.0,4,3.0,1.0,0,0,98115
180000.0,2,1.0,1.0,0,0,98178
507000.0,4,1.75,1.0,0,0,98052
427000.0,3,2.0,1.0,0,0,98027
616950.0,3,3.5,2.0,0,0,98005
372000.0,4,1.75,1.0,0,0,98056
290000.0,2,1.0,1.0,0,0,98115
329990.0,4,2.75,2.0,0,0,98022
393500.0,3,1.75,1.0,0,0,98155
1550000.0,5,3.25,1.0,0,2,98040
240000.0,4,2.25,1.0,0,0,98023
285000.0,3,1.0,1.0,0,0,98166
382500.0,3,1.5,1.0,0,0,98074
1925000.0,4,3.75,1.0,0,0,98112
800000.0,3,2.5,1.0,0,2,98115
550000.0,4,3.5,2.0,0,0,98033
387846.0,4,1.75,1.0,0,0,98028
367500.0,4,2.0,1.0,0,0,98002
780500.0,5,1.0,2.0,0,0,98112
680000.0,3,1.75,1.0,0,0,98115
434400.0,5,1.75,1.0,0,0,98034
370000.0,2,1.0,1.0,0,0,98033
465000.0,3,1.75,1.0,0,0,98177
323000.0,3,2.0,1.0,0,0,98058
270000.0,4,2.5,2.0,0,0,98042
1320000.0,3,1.75,1.0,0,2,98052
560000.0,4,2.5,2.0,0,0,98059
450000.0,3,1.0,1.0,0,0,98144
290000.0,2,1.0,1.0,0,0,98125
354000.0,3,2.0,1.0,0,0,98074
705000.0,5,3.0,2.0,0,0,98107
445000.0,3,2.25,1.0,0,0,98034
229900.0,3,1.0,1.0,0,0,98003
610000.0,4,2.5,2.0,0,0,98053
535000.0,3,3.25,2.0,0,2,98065
437400.0,3,1.75,1.0,0,0,98008
540000.0,5,2.75,2.0,0,0,98011
570000.0,3,2.0,1.0,0,0,98006
533000.0,3,2.5,2.0,0,0,98011
555000.0,3,2.5,2.0,0,0,98065
239950.0,3,1.75,1.0,0,0,98042
350000.0,3,1.0,1.0,0,0,98034
245000.0,2,1.0,1.0,0,0,98106
456000.0,4,1.75,1.0,0,0,98125
465000.0,4,2.25,1.0,0,0,98034
445000.0,2,1.75,1.0,0,2,98053
517850.0,5,2.75,1.0,0,0,98034
329000.0,5,2.75,2.0,0,0,98092
512500.0,3,2.5,2.0,0,0,98116
365000.0,2,1.0,1.0,0,0,98125
450500.0,3,1.0,1.0,0,0,98133
915000.0,3,1.0,1.0,0,0,98004
205000.0,3,1.0,1.0,0,0,98002
314000.0,4,2.5,2.0,0,0,98188
496000.0,2,1.0,1.0,0,0,98107
329950.0,4,1.0,1.0,0,0,98178
375000.0,4,2.0,2.0,0,0,98011
623000.0,3,2.5,2.0,0,0,98033
310000.0,4,1.5,1.0,0,0,98014
532500.0,3,3.25,1.0,0,0,98065
960000.0,4,2.25,2.0,0,2,98117
598000.0,4,2.5,2.0,0,0,98045
683000.0,3,2.5,2.0,0,2,98027
425000.0,5,2.5,1.0,0,0,98155
533000.0,5,2.75,1.5,0,0,98103
375000.0,3,1.0,1.0,0,0,98166
250500.0,3,2.0,2.0,0,0,98023
257000.0,4,1.75,1.5,0,0,98010
218000.0,3,1.0,1.0,0,0,98178
460000.0,3,2.0,1.0,0,0,98126
255544.0,3,1.0,1.5,0,0,98133
560000.0,2,2.0,1.0,0,0,98053
480000.0,4,2.5,2.0,0,0,98019
1300000.0,5,1.75,1.0,0,0,98004
580000.0,3,2.75,1.0,0,0,98028
475000.0,3,2.5,1.0,0,0,98126
1309500.0,4,2.5,1.0,1,4,98166
700000.0,3,2.5,1.0,0,0,98038
590000.0,3,2.5,2.0,0,0,98074
264500.0,3,2.5,1.0,0,0,98092
465000.0,2,1.0,1.0,0,0,98107
290000.0,3,1.0,1.0,0,2,98106
1815000.0,4,4.5,2.0,0,2,98033
416000.0,3,1.0,1.0,0,0,98008
360000.0,4,2.0,1.0,0,0,98034
585083.0,5,2.75,1.0,0,0,98075
840000.0,4,2.75,1.5,0,0,98119
81000.0,2,1.0,1.0,0,0,98168
1285000.0,3,2.25,1.0,0,1,98105
326000.0,4,1.75,1.0,0,0,98178
447000.0,2,1.0,1.0,0,2,98136
185000.0,3,1.0,1.5,0,0,98032
439950.0,3,2.5,2.0,0,0,98034
234000.0,3,1.5,1.5,0,0,98045
485000.0,4,2.5,2.0,0,0,98007
750000.0,4,1.75,2.0,0,0,98199
865000.0,4,2.0,2.0,0,0,98119
287500.0,4,2.5,1.0,0,0,98023
375000.0,3,1.75,1.0,0,0,98072
565000.0,3,2.25,1.0,0,0,98033
260000.0,4,3.0,2.0,0,0,98042
190000.0,3,1.0,1.0,0,0,98056
399950.0,5,2.0,1.0,0,0,98118
275000.0,3,2.5,2.0,0,0,98023
528000.0,3,2.75,1.0,0,0,98126
315000.0,3,2.0,1.0,0,0,98166
614306.0,2,2.25,1.0,0,0,98117
1490000.0,3,3.5,2.0,0,2,98034
590000.0,3,2.5,2.0,0,0,98029
261500.0,3,1.0,1.0,0,0,98144
300000.0,4,2.5,2.0,0,0,98030
439000.0,3,2.25,1.5,0,2,98178
277554.0,5,2.25,1.0,0,0,98178
215000.0,3,2.0,1.0,0,0,98168
1200000.0,2,2.25,2.0,1,4,98146
420000.0,4,2.0,1.0,0,0,98115
485000.0,3,2.5,2.0,0,0,98053
202500.0,3,2.0,1.0,0,0,98002
710000.0,5,3.25,2.0,0,0,98065
535000.0,4,2.5,2.0,0,0,98059
260000.0,4,1.75,1.0,0,0,98058
254000.0,3,2.0,1.0,0,0,98038
600000.0,4,2.5,2.0,0,0,98034
285000.0,3,2.5,2.0,0,0,98108
800000.0,4,3.75,2.0,0,0,98075
165000.0,3,1.0,1.0,0,0,98168
216500.0,2,1.0,1.0,0,0,98178
387990.0,4,2.5,2.0,0,0,98038
500000.0,4,2.5,2.0,0,0,98133
650000.0,4,2.5,2.0,0,0,98053
646000.0,4,2.5,2.0,0,0,98117
323400.0,4,3.0,1.0,0,0,98092
300000.0,3,2.5,2.0,0,0,98038
712500.0,5,2.0,1.5,0,0,98105
550000.0,3,1.75,1.5,0,0,98122
400000.0,3,1.0,1.0,0,0,98034
255000.0,4,1.75,1.0,0,0,98031
660000.0,3,1.75,2.0,0,2,98008
925000.0,4,2.25,1.0,0,2,98115
534000.0,4,2.25,1.0,0,0,98008
215000.0,3,1.0,1.0,0,0,98003
1950000.0,3,2.5,1.5,0,4,98034
1400000.0,5,4.25,2.0,0,0,98040
212000.0,3,1.75,1.0,0,0,98001
265000.0,3,1.75,1.0,0,0,98023
400000.0,3,1.75,1.5,0,0,98116
311500.0,4,2.5,2.0,0,0,98031
2328000.0,4,3.5,2.0,0,0,98004
225000.0,2,1.0,1.0,0,0,98178
1250000.0,4,2.5,1.0,0,4,98006
380000.0,3,1.0,1.0,0,0,98146
600000.0,4,2.5,2.0,0,0,98034
600000.0,3,2.25,2.0,0,0,98007
315000.0,3,2.5,2.0,0,0,98146
847000.0,5,1.0,2.5,0,0,98122
730000.0,4,2.5,2.0,0,0,98075
1058000.0,4,2.0,1.0,0,0,98004
1620000.0,4,2.25,2.0,0,0,98039
664000.0,2,1.75,1.0,0,0,98118
454450.0,4,3.0,2.0,0,0,98038
341000.0,3,1.0,1.0,0,0,98103
276693.0,4,1.0,1.5,0,0,98155
185000.0,2,1.0,1.0,0,0,98168
160000.0,2,2.5,2.0,0,0,98042
270000.0,4,2.5,2.0,0,0,98092
300000.0,4,1.5,1.0,0,0,98166
264950.0,3,1.5,1.0,0,0,98022
209950.0,2,1.0,1.0,0,0,98168
850000.0,3,2.5,2.0,0,0,98053
645000.0,4,2.5,2.0,0,0,98074
855000.0,4,2.25,2.0,0,0,98005
632500.0,4,1.5,2.0,0,0,98077
289950.0,3,2.5,2.0,0,0,98023
850000.0,2,1.75,1.0,0,2,98177
565000.0,4,2.75,2.0,0,0,98059
792000.0,3,2.5,2.0,0,0,98074
260000.0,3,2.25,1.0,0,0,98092
585000.0,3,2.0,1.0,0,0,98019
295500.0,3,1.75,1.0,0,0,98055
329000.0,4,2.0,1.5,0,0,98155
750000.0,3,1.75,1.0,0,0,98006
495000.0,4,2.5,2.0,0,0,98155
672500.0,3,1.75,1.0,0,2,98199
1307000.0,5,3.25,1.5,0,0,98109
405000.0,3,2.5,2.0,0,0,98011
620000.0,3,1.75,1.0,0,1,98119
615000.0,4,2.25,1.0,0,0,98006
887000.0,6,2.25,1.0,0,2,98008
1057000.0,4,2.75,2.5,0,2,98117
753000.0,4,1.75,1.0,0,0,98005
1600000.0,3,2.25,2.0,0,0,98102
3710000.0,4,3.5,2.0,0,2,98039
365000.0,3,1.5,1.0,0,0,98133
870000.0,4,2.75,2.0,0,0,98006
321000.0,4,2.5,2.0,0,0,98038
280000.0,3,2.5,2.0,0,0,98001
288000.0,3,2.5,2.0,0,0,98038
248500.0,3,2.0,1.0,0,0,98023
330000.0,4,2.5,2.0,0,0,98188
740000.0,5,3.5,2.0,0,0,98052
445000.0,3,2.5,2.0,0,0,98045
198500.0,2,1.0,1.0,0,0,98023
280000.0,7,2.5,2.0,0,0,98092
336500.0,3,2.25,2.0,0,0,98034
267000.0,3,2.5,2.0,0,0,98010
315000.0,3,1.0,1.0,0,0,98077
545000.0,4,2.5,2.0,0,0,98074
274950.0,3,1.75,1.0,0,0,98001
500000.0,2,1.0,1.0,0,2,98115
299000.0,3,1.0,1.5,0,0,98155
420000.0,3,2.5,2.0,0,0,98029
620000.0,3,2.5,3.0,0,0,98103
575950.0,3,2.25,1.0,0,0,98008
666500.0,4,2.5,2.0,0,0,98074
180000.0,4,1.5,1.0,0,0,98168
261350.0,3,1.75,1.0,0,0,98023
1030000.0,4,3.5,1.0,0,0,98199
390000.0,3,1.75,1.0,0,0,98058
253500.0,3,1.0,1.0,0,0,98003
625000.0,4,2.5,2.0,0,0,98072
255000.0,4,2.5,1.0,0,0,98059
257000.0,3,2.5,2.0,0,0,98002
869000.0,2,1.75,1.0,1,4,98178
745000.0,4,2.5,2.0,0,0,98075
1350000.0,4,3.5,2.0,0,0,98040
350000.0,3,1.75,1.0,0,0,98166
475000.0,3,2.5,2.0,0,0,98102
540000.0,3,2.5,2.0,0,0,98052
175000.0,2,1.0,1.0,0,0,98038
100000.0,2,0.75,1.0,0,0,98032
890000.0,5,1.0,2.0,0,0,98122
280000.0,3,2.5,2.0,0,0,98001
1050000.0,4,4.25,2.0,0,3,98029
486000.0,4,2.5,2.0,0,0,98023
670000.0,5,2.5,2.0,0,0,98065
480000.0,3,2.5,2.0,0,0,98029
440000.0,3,1.75,1.0,0,0,98118
1500000.0,3,3.25,2.0,0,2,98144
743700.0,4,2.5,2.0,0,0,98053
449950.0,3,1.75,1.0,0,0,98117
367000.0,2,1.0,1.0,0,0,98117
1185000.0,4,3.25,2.0,0,0,98059
201000.0,3,1.0,1.0,0,0,98002
575000.0,3,1.75,2.0,0,0,98112
295000.0,3,2.5,1.0,0,0,98001
190000.0,3,1.0,1.0,0,0,98002
742500.0,2,3.0,1.0,0,0,98117
875000.0,6,3.5,2.0,0,0,98056
1387000.0,4,3.5,2.0,0,3,98040
600000.0,4,2.25,2.0,0,0,98034
207000.0,3,1.5,1.0,0,0,98003
650000.0,4,2.75,2.0,0,0,98065
275000.0,2,1.0,1.0,0,0,98126
1200000.0,4,2.5,2.0,0,0,98102
262500.0,3,2.0,1.0,0,0,98166
399000.0,2,1.0,1.0,0,0,98125
139000.0,4,1.5,1.0,0,0,98030
575000.0,3,2.5,2.0,0,0,98033
580000.0,2,1.0,1.0,0,0,98103
468000.0,3,2.25,2.0,0,0,98053
230000.0,3,1.0,1.0,0,0,98023
675000.0,4,4.0,2.0,0,0,98074
318000.0,3,1.0,1.0,0,0,98072
332100.0,5,3.5,2.0,0,0,98092
175000.0,2,1.0,1.0,0,0,98168
817000.0,4,2.25,2.0,0,0,98006
1200000.0,4,3.0,2.0,0,0,98039
525000.0,3,1.75,1.0,0,2,98126
189000.0,3,1.0,1.5,0,0,98002
629950.0,3,2.5,2.0,0,0,98119
641500.0,1,1.0,1.0,1,3,98146
490000.0,3,2.25,1.0,0,2,98034
415000.0,3,1.75,1.0,0,0,98072
250000.0,2,1.0,1.0,0,0,98115
781000.0,3,1.5,1.0,0,0,98004
400000.0,4,2.25,1.0,0,0,98133
935000.0,4,3.0,2.0,0,2,98115
575000.0,4,2.5,1.0,0,0,98155
1660000.0,4,3.25,2.0,0,2,98033
302300.0,5,2.75,1.0,0,0,98023
355000.0,2,1.0,1.0,0,0,98126
1538000.0,3,2.25,1.0,0,2,98033
926250.0,4,1.75,1.0,0,0,98040
300000.0,3,1.75,1.0,0,0,98166
361500.0,3,1.75,1.0,0,0,98052
616000.0,3,1.5,1.0,0,0,98040
395000.0,2,1.75,2.0,0,0,98029
245000.0,3,1.5,1.0,0,0,98198
206000.0,3,1.0,1.0,0,0,98023
706000.0,4,2.5,1.0,0,0,98188
578000.0,3,1.5,1.5,0,0,98199
341950.0,5,3.0,2.0,0,0,98042
